EOS
Date,Open,High,Low,Close,Volume,Market Cap
Aug 05 2017,1.80,1.98,1.76,1.91,52.324.800,471.268.000
Aug 04 2017,1.80,1.85,1.80,1.81,34.183.300,467.884.000
Aug 03 2017,1.78,1.81,1.75,1.80,25.878.000,457.634.000
Aug 02 2017,1.78,1.82,1.76,1.78,28.880.800,455.223.000
Aug 01 2017,1.75,1.81,1.68,1.78,39.175.500,442.971.000
Jul 31 2017,1.77,1.79,1.71,1.74,29.657.700,446.574.000
Jul 30 2017,1.83,1.84,1.71,1.78,27.580.200,455.967.000
Jul 29 2017,1.83,1.84,1.66,1.83,44.021.100,452.704.000
Jul 28 2017,1.96,2.01,1.85,1.85,64.730.400,481.392.000
Jul 27 2017,1.75,1.98,1.73,1.95,69.371.700,425.312.000
Jul 26 2017,1.64,1.74,1.47,1.74,48.693.200,396.121.000
Jul 25 2017,1.88,1.89,1.55,1.65,42.547.000,448.823.000
Jul 24 2017,1.88,1.95,1.82,1.87,36.585.400,445.118.000
Jul 23 2017,1.96,2.14,1.74,1.87,60.205.000,459.832.000
Jul 22 2017,1.82,2.00,1.81,1.96,41.809.000,421.938.000
Jul 21 2017,1.76,2.02,1.73,1.82,58.164.900,404.351.000
Jul 20 2017,1.57,1.76,1.57,1.74,45.949.800,357.758.000
Jul 19 2017,1.70,1.79,1.54,1.56,55.057.600,384.563.000
Jul 18 2017,1.54,1.75,1.48,1.70,58.108.000,345.694.000
Jul 17 2017,1.25,1.57,1.25,1.54,62.295.100,278.755.000
Jul 16 2017,1.29,1.35,1.19,1.25,30.802.800,284.276.000
Jul 15 2017,1.55,1.55,1.30,1.30,34.208.800,339.219.000
Jul 14 2017,1.73,1.77,1.54,1.55,41.025.200,371.675.000
Jul 13 2017,2.08,2.13,1.71,1.74,51.203.900,443.420.000
Jul 12 2017,1.64,2.09,1.54,2.07,104.621.000,346.085.000
Jul 11 2017,1.79,1.82,1.42,1.66,111.023.000,372.111.000
Jul 10 2017,2.25,2.39,1.72,1.83,79.608.800,464.611.000
Jul 09 2017,2.60,2.69,2.19,2.29,87.525.100,491.957.000
Jul 08 2017,2.82,2.90,2.09,2.59,151.162.000,485.188.000
Jul 07 2017,3.35,3.35,2.71,2.80,96.596.500,566.644.000
Jul 06 2017,3.01,3.87,3.01,3.36,177.463.000,502.465.000
Jul 05 2017,3.36,3.52,2.73,3.00,124.339.000,547.544.000
Jul 04 2017,4.10,4.19,2.93,3.37,218.559.000,656.753.000
Jul 03 2017,2.72,5.40,2.63,4.09,414.950.000,-
Jul 02 2017,0.996521,2.88,0.822648,2.71,320.452.000,-
Jul 01 2017,1.03,1.07,0.989566,1.01,13.613.000,-
