Date,Open,High,Low,Close,Volume,Market Cap
Feb 07 2018,0.368956,0.380924,0.337244,0.342125,188328000,6800610000
Feb 06 2018,0.336738,0.374247,0.266352,0.370811,518085000,6208170000
Feb 05 2018,0.383191,0.425340,0.312975,0.331192,339507000,7064590000
Feb 04 2018,0.425970,0.467492,0.366818,0.377231,231808000,7851160000
Feb 03 2018,0.405950,0.478678,0.345184,0.430056,282349000,7482160000
Feb 02 2018,0.455087,0.455087,0.285878,0.405075,396784000,8387820000
Feb 01 2018,0.540834,0.542970,0.429680,0.456455,172407000,9967480000
Jan 31 2018,0.488731,0.555212,0.440520,0.539797,288693000,8732980000
Jan 30 2018,0.590831,0.590831,0.475736,0.489648,178893000,10557100000
Jan 29 2018,0.632602,0.632602,0.583512,0.589283,118507000,11303400000
Jan 28 2018,0.615916,0.640046,0.615448,0.634421,194610000,11005200000
Jan 27 2018,0.631495,0.639450,0.610086,0.613061,216913000,11283600000
Jan 26 2018,0.602163,0.645780,0.553197,0.633916,787644000,10759400000
Jan 25 2018,0.567863,0.649971,0.556165,0.608253,627336000,10146600000
Jan 24 2018,0.486517,0.589589,0.473565,0.567014,669319000,8693050000
Jan 23 2018,0.475039,0.518281,0.434858,0.486185,207031000,8487840000
Jan 22 2018,0.465901,0.529766,0.432834,0.486338,442542000,8336150000
Jan 21 2018,0.534347,0.534347,0.445113,0.464117,161687000,9560800000
Jan 20 2018,0.509950,0.547453,0.502153,0.534677,204013000,9123480000
Jan 19 2018,0.503367,0.535594,0.481281,0.506232,207275000,9005680000
Jan 18 2018,0.479522,0.570070,0.453596,0.509523,472047000,8579040000
Jan 17 2018,0.441944,0.503706,0.305034,0.477187,486789000,7906720000
Jan 16 2018,0.600117,0.600117,0.323407,0.441197,466139000,10736400000
Jan 15 2018,0.625504,0.670579,0.599138,0.599271,345562000,11190600000
Jan 14 2018,0.672198,0.672198,0.582819,0.630856,116460000,12025900000
Jan 13 2018,0.681853,0.721316,0.643237,0.671564,189183000,12198400000
Jan 12 2018,0.558864,0.715440,0.534755,0.677960,394376000,9998070000
Jan 11 2018,0.563690,0.613405,0.437407,0.558126,330878000,10084400000
