Date,Open,High,Low,Close,Volume,Market Cap
Feb 12 2018,1222.43,1302.66,1222.43,1283.91,466213000,20735400000
Feb 11 2018,1255.59,1306.20,1197.87,1217.64,651555000,21295600000
Feb 10 2018,1311.99,1394.81,1215.72,1257.31,734606000,22249700000
Feb 09 2018,1273.87,1342.41,1206.39,1312.11,1133760000,21601200000
Feb 08 2018,951.57,1345.20,951.57,1284.56,2203710000,16133900000
Feb 07 2018,971.08,1040.49,902.49,957.96,866222000,16462900000
Feb 06 2018,890.97,978.91,764.02,974.52,777420000,15103100000
Feb 05 2018,1159.89,1172.70,839.95,887.41,568117000,19659800000
Feb 04 2018,1273.17,1286.98,1101.31,1165.38,656034000,21577500000
Feb 03 2018,1194.23,1314.43,1072.83,1272.50,453101000,20237400000
Feb 02 2018,1272.50,1272.50,980.78,1191.14,896666000,21561700000
Feb 01 2018,1491.12,1503.30,1214.88,1274.35,678020000,25263200000
Jan 31 2018,1470.74,1522.87,1406.25,1486.89,729209000,24915700000
Jan 30 2018,1657.69,1662.07,1468.17,1470.55,649823000,28079700000
Jan 29 2018,1745.36,1763.24,1638.33,1657.14,362213000,29561500000
Jan 28 2018,1636.41,1762.34,1636.41,1746.25,580544000,27713300000
Jan 27 2018,1602.50,1665.81,1567.78,1628.63,441742000,27136100000
Jan 26 2018,1637.19,1678.63,1500.37,1603.90,594667000,27720500000
Jan 25 2018,1661.04,1707.70,1611.04,1642.12,522194000,28121300000
Jan 24 2018,1622.15,1703.34,1575.42,1639.13,488161000,27460200000
Jan 23 2018,1623.14,1700.34,1504.72,1621.46,578984000,27473700000
Jan 22 2018,1794.46,1815.42,1525.50,1621.92,681350000,30370200000
Jan 21 2018,2033.70,2033.70,1733.99,1776.64,745179000,34415500000
Jan 20 2018,1784.26,2124.45,1780.45,2032.12,1116240000,30191500000
Jan 19 2018,1740.17,1870.78,1723.87,1769.62,743247000,29442200000
Jan 18 2018,1752.27,1893.47,1696.25,1756.75,1024060000,29643600000
Jan 17 2018,1767.58,1875.08,1361.02,1748.05,1457730000,29899500000
Jan 16 2018,2406.86,2406.86,1555.97,1772.07,1704030000,40708800000
