Date,Open,High,Low,Close,Volume,Market Cap
Apr 01 2018,0.156597,0.160825,0.141343,0.150768,100833000,4060110000
Mar 31 2018,0.147115,0.160559,0.144857,0.155919,113124000,3814260000
Mar 30 2018,0.146654,0.151782,0.136317,0.147209,119874000,3802310000
Mar 29 2018,0.160143,0.160614,0.145712,0.146882,103465000,4152040000
Mar 28 2018,0.155196,0.165599,0.154465,0.160058,60260800,4023780000
Mar 27 2018,0.168215,0.169225,0.150164,0.154926,107510000,4361310000
Mar 26 2018,0.183960,0.185421,0.161128,0.167806,117497000,4769560000
Mar 25 2018,0.188396,0.189128,0.181700,0.184605,59349400,4884550000
Mar 24 2018,0.188844,0.201190,0.183017,0.189201,132660000,4896170000
Mar 23 2018,0.202298,0.202812,0.181424,0.189259,148850000,5245000000
Mar 22 2018,0.215403,0.221969,0.192132,0.203481,201540000,5584770000
Mar 21 2018,0.205315,0.227502,0.201448,0.213189,257686000,5323220000
Mar 20 2018,0.193447,0.212004,0.180294,0.204947,249683000,5015520000
Mar 19 2018,0.160749,0.197648,0.156935,0.197648,321964000,4167750000
Mar 18 2018,0.153931,0.161959,0.127046,0.156155,189689000,3990970000
Mar 17 2018,0.178770,0.179160,0.153132,0.154763,81096600,4634990000
Mar 16 2018,0.186788,0.186788,0.175057,0.178878,97455300,4842870000
Mar 15 2018,0.198755,0.201611,0.172485,0.185709,204233000,5153130000
Mar 14 2018,0.223430,0.233147,0.196005,0.199562,144156000,5792890000
Mar 13 2018,0.223110,0.229146,0.215402,0.223026,98868700,5784580000
Mar 12 2018,0.224104,0.237342,0.219654,0.223722,184250000,5810350000
Mar 11 2018,0.209721,0.227322,0.198153,0.223498,161362000,5437450000
Mar 10 2018,0.225216,0.226558,0.208859,0.209873,129138000,5839200000
Mar 09 2018,0.221286,0.225115,0.191804,0.222207,246849000,5737300000
Mar 08 2018,0.248160,0.254354,0.221131,0.221743,167809000,6434060000
Mar 07 2018,0.284674,0.287598,0.236256,0.247281,190793000,7380750000
Mar 06 2018,0.295947,0.303019,0.283993,0.285357,110305000,7673040000
Mar 05 2018,0.299897,0.317723,0.291055,0.297622,202675000,7775450000
Mar 04 2018,0.296285,0.303588,0.286193,0.300787,94436000,7681810000
Mar 03 2018,0.292952,0.309129,0.292507,0.297106,115320000,7595380000
Mar 02 2018,0.304424,0.307058,0.288875,0.293504,107240000,7892830000
Mar 01 2018,0.311973,0.311973,0.288392,0.304397,184691000,8088540000
Feb 28 2018,0.334486,0.336163,0.312563,0.312581,114757000,8672230000
Feb 27 2018,0.339132,0.341189,0.330971,0.335536,106757000,8792710000
Feb 26 2018,0.345272,0.346955,0.322210,0.338335,201813000,8951880000
Feb 25 2018,0.322152,0.354572,0.314411,0.344033,247808000,8352460000
Feb 24 2018,0.343668,0.352488,0.316064,0.322966,133524000,8910300000
Feb 23 2018,0.334758,0.351240,0.322811,0.345258,222509000,8679300000
Feb 22 2018,0.362651,0.372116,0.330518,0.337871,208342000,9402480000
Feb 21 2018,0.375593,0.383513,0.363394,0.364441,242378000,9738030000
Feb 20 2018,0.390942,0.404329,0.377539,0.378779,281250000,10136000000
Feb 19 2018,0.386930,0.396608,0.386224,0.391472,169966000,10032000000
Feb 18 2018,0.418355,0.420010,0.380787,0.385618,251314000,10846700000
Feb 17 2018,0.402403,0.428074,0.401056,0.419883,341415000,10433100000
Feb 16 2018,0.410142,0.412404,0.392676,0.403810,192420000,10633800000
Feb 15 2018,0.394671,0.416687,0.389937,0.409368,348342000,10232700000
Feb 14 2018,0.373766,0.401321,0.370393,0.396908,299009000,9690670000
Feb 13 2018,0.383436,0.387018,0.359920,0.373314,225695000,9941370000
Feb 12 2018,0.372595,0.393307,0.372595,0.384315,243039000,9660290000
Feb 11 2018,0.405104,0.405196,0.363624,0.369769,331944000,10503200000
Feb 10 2018,0.386671,0.462766,0.385368,0.405872,951824000,10025200000
Feb 09 2018,0.352848,0.394133,0.342911,0.391602,401271000,9148310000
Feb 08 2018,0.344464,0.367504,0.336822,0.356584,346383000,8930940000
Feb 07 2018,0.367267,0.377219,0.332507,0.340447,679744000,9522150000
Feb 06 2018,0.331209,0.378719,0.266523,0.369753,1338390000,8587280000
Feb 05 2018,0.385044,0.399523,0.319646,0.327371,658548000,9983060000
Feb 04 2018,0.433865,0.480140,0.369823,0.379303,814754000,11248900000
Feb 03 2018,0.400965,0.501639,0.330815,0.438836,1404500000,10395800000
Feb 02 2018,0.419460,0.419460,0.274734,0.390534,1438810000,10875400000
Feb 01 2018,0.515912,0.535322,0.412045,0.421672,595624000,13376100000
Jan 31 2018,0.527598,0.550252,0.471337,0.519315,505904000,13679100000
Jan 30 2018,0.624799,0.624799,0.523418,0.531913,359622000,16199200000
Jan 29 2018,0.669373,0.669373,0.620760,0.623204,238318000,17354900000
Jan 28 2018,0.620560,0.681946,0.620560,0.670286,325146000,16089300000
Jan 27 2018,0.623477,0.632956,0.595269,0.616833,331309000,16164900000
Jan 26 2018,0.633903,0.652848,0.566218,0.623382,810062000,16435300000
Jan 25 2018,0.629337,0.683023,0.621560,0.637495,654814000,16316900000
Jan 24 2018,0.563369,0.636009,0.544753,0.622208,689838000,14606500000
Jan 23 2018,0.566537,0.592231,0.520013,0.563070,375958000,14688600000
Jan 22 2018,0.614983,0.631485,0.521889,0.570458,522984000,15944700000
Jan 21 2018,0.706391,0.706391,0.590793,0.613163,847731000,18314600000
Jan 20 2018,0.656564,0.726242,0.647644,0.707510,738799000,17022800000
Jan 19 2018,0.649544,0.688520,0.615936,0.650498,584574000,16840800000
Jan 18 2018,0.631295,0.711008,0.591528,0.659843,1285490000,16367600000
Jan 17 2018,0.624123,0.678517,0.440620,0.629102,1713770000,16181700000
Jan 16 2018,0.780621,0.780621,0.479944,0.626493,1632650000,20239200000
Jan 15 2018,0.795761,0.884506,0.777413,0.778587,972993000,20631800000
Jan 14 2018,0.881961,0.881961,0.749514,0.802262,160712000,22866700000
Jan 13 2018,0.917410,0.969325,0.836486,0.884124,313215000,23785800000
Jan 12 2018,0.695769,0.932269,0.659967,0.897508,365795000,18039200000
Jan 11 2018,0.791522,0.791522,0.572500,0.688412,229001000,20521800000
Jan 10 2018,0.815872,0.816252,0.676835,0.793121,236472000,21153200000
Jan 09 2018,0.898185,0.919436,0.796177,0.814743,209492000,23287300000
Jan 08 2018,0.999329,0.999329,0.764328,0.899002,264461000,25909700000
Jan 07 2018,1.02,1.04,0.991391,1.01,226067000,26553200000
Jan 06 2018,0.997000,1.05,0.929183,1.03,297615000,25849300000
Jan 05 2018,1.17,1.25,0.903503,0.999559,508100000,30364400000
Jan 04 2018,1.09,1.33,1.04,1.11,593430000,28364900000
Jan 03 2018,0.779681,1.09,0.778578,1.08,657398000,20214800000
Jan 02 2018,0.724676,0.794646,0.697856,0.782587,289712000,18788700000
Jan 01 2018,0.718847,0.730051,0.671941,0.728657,150186000,18637600000
Dec 31 2017,0.642581,0.754446,0.642297,0.719695,305947000,16660300000
Dec 30 2017,0.528316,0.777385,0.471556,0.639243,645156000,13697700000
Dec 29 2017,0.410457,0.556879,0.403945,0.529299,266403000,10642000000
Dec 28 2017,0.412020,0.418934,0.367887,0.407701,82263800,10682500000
Dec 27 2017,0.427107,0.430827,0.401098,0.414176,82067500,11073600000
Dec 26 2017,0.413573,0.430086,0.405608,0.428465,94896000,10722700000
Dec 25 2017,0.392330,0.439700,0.362807,0.416363,122194000,10172000000
Dec 24 2017,0.416661,0.416661,0.347039,0.390029,67372300,10802800000
Dec 23 2017,0.414420,0.450368,0.392567,0.414027,88865000,10744700000
Dec 22 2017,0.478974,0.478974,0.293641,0.407150,150973000,12418400000
Dec 21 2017,0.490049,0.523619,0.456527,0.477851,162926000,12705500000
Dec 20 2017,0.533705,0.533705,0.441621,0.486151,182924000,13837400000
Dec 19 2017,0.520268,0.589589,0.501083,0.531273,279631000,13489000000
Dec 18 2017,0.511939,0.526496,0.467403,0.518198,253463000,13273100000
Dec 17 2017,0.386775,0.592417,0.378013,0.513011,628143000,10027900000
Dec 16 2017,0.212875,0.447192,0.204233,0.404665,581052000,5519230000
Dec 15 2017,0.233209,0.233209,0.187032,0.213467,207311000,6046420000
Dec 14 2017,0.133667,0.240753,0.131843,0.240753,309307000,3465580000
Dec 13 2017,0.133739,0.141854,0.122368,0.134281,61575000,3467460000
Dec 12 2017,0.121177,0.138008,0.114222,0.133891,60056800,3141770000
Dec 11 2017,0.108927,0.121383,0.108638,0.121383,39513900,2824170000
Dec 10 2017,0.119794,0.119794,0.100133,0.110281,46376600,3105910000
Dec 09 2017,0.114745,0.138660,0.113561,0.119609,63308600,2974990000
Dec 08 2017,0.106142,0.120726,0.099136,0.115465,70092400,2751950000
Dec 07 2017,0.117766,0.124176,0.105501,0.105501,71024600,3053330000
Dec 06 2017,0.126748,0.132855,0.113886,0.117839,75688800,3286200000
Dec 05 2017,0.135625,0.136404,0.126777,0.127488,50381100,3516360000
Dec 04 2017,0.131546,0.145946,0.126350,0.135870,76392700,3410590000
Dec 03 2017,0.132351,0.139220,0.124945,0.131807,46458900,3431460000
Dec 02 2017,0.131633,0.138869,0.129132,0.132351,56712600,3412870000
Dec 01 2017,0.116622,0.131352,0.113031,0.131352,73657600,3023680000
Nov 30 2017,0.094931,0.128303,0.094931,0.119883,124345000,2461270000
Nov 29 2017,0.118235,0.146906,0.081436,0.089718,210625000,3065480000
Nov 28 2017,0.050626,0.131730,0.047949,0.119744,240338000,1312600000
Nov 27 2017,0.036618,0.057127,0.036618,0.050593,77777300,949409000
Nov 26 2017,0.030437,0.039855,0.030118,0.036332,30527100,789144000
Nov 25 2017,0.028324,0.030447,0.027747,0.030447,6156460,734370000
Nov 24 2017,0.027406,0.028597,0.026963,0.028382,5502350,710569000
Nov 23 2017,0.028540,0.028678,0.027444,0.027444,5132300,739960000
Nov 22 2017,0.028399,0.029035,0.027891,0.028549,4938480,736311000
Nov 21 2017,0.029587,0.029709,0.027404,0.028331,5836790,767098000
Nov 20 2017,0.028152,0.032300,0.027612,0.029581,16172400,729895000
Nov 19 2017,0.026242,0.028478,0.025581,0.028084,4725050,680390000
Nov 18 2017,0.025597,0.027122,0.024748,0.026369,2930550,663650000
Nov 17 2017,0.027143,0.027436,0.025184,0.025773,3578870,703728000
Nov 16 2017,0.026583,0.028170,0.025654,0.027580,4888130,689223000
Nov 15 2017,0.026116,0.027773,0.025261,0.026445,6858800,677107000
Nov 14 2017,0.025797,0.026788,0.025342,0.026230,3033290,668839000
Nov 13 2017,0.024364,0.026300,0.023495,0.025808,4419440,631690000
Nov 12 2017,0.027481,0.027952,0.022591,0.023977,7280250,712489000
Nov 11 2017,0.026891,0.029659,0.025684,0.027437,5532220,697209000
Nov 10 2017,0.032219,0.033348,0.026451,0.027119,6766780,835352000
Nov 09 2017,0.025160,0.035060,0.025006,0.032053,18716200,652327000
Nov 08 2017,0.021912,0.026393,0.021660,0.025186,6367000,568104000
Nov 07 2017,0.021846,0.023347,0.021414,0.022195,2539540,566399000
Nov 06 2017,0.020977,0.023609,0.020534,0.021881,4591160,543879000
Nov 05 2017,0.022054,0.023006,0.020635,0.020635,2396230,571799000
Nov 04 2017,0.022641,0.023849,0.021970,0.022022,2626920,587012000
Nov 03 2017,0.021418,0.023213,0.019827,0.022628,2836080,555312000
Nov 02 2017,0.023079,0.024977,0.018210,0.021306,6165050,598375000
Nov 01 2017,0.029126,0.029219,0.022986,0.022986,9382780,755165000
Oct 31 2017,0.028547,0.030714,0.028075,0.030437,7304450,740140000
Oct 30 2017,0.028318,0.028874,0.027586,0.028583,3781270,734193000
Oct 29 2017,0.025831,0.029837,0.025626,0.028607,4746180,669716000
Oct 28 2017,0.026339,0.026853,0.025593,0.025866,1739460,682882000
Oct 27 2017,0.027138,0.027463,0.025674,0.026382,2511440,703611000
Oct 26 2017,0.027409,0.027560,0.026478,0.027132,2437710,710649000
Oct 25 2017,0.027038,0.027846,0.026107,0.027527,2561430,701019000
Oct 24 2017,0.025339,0.028956,0.023766,0.027193,7589560,656966000
Oct 23 2017,0.027684,0.028051,0.024345,0.025454,3517050,717768000
Oct 22 2017,0.028565,0.028744,0.027093,0.027729,2930210,740608000
Oct 21 2017,0.030805,0.030805,0.027977,0.028436,5344520,798697000
Oct 20 2017,0.026982,0.030855,0.026612,0.030630,8716410,699574000
Oct 19 2017,0.026704,0.027112,0.025772,0.027032,2897720,692370000
Oct 18 2017,0.027219,0.027360,0.024637,0.026691,2336180,705718000
Oct 17 2017,0.028953,0.029628,0.025482,0.027217,7039900,750659000
Oct 16 2017,0.029939,0.030749,0.028577,0.028948,6196030,776227000
Oct 15 2017,0.032874,0.033641,0.028694,0.030049,7104990,852317000
Oct 14 2017,0.033876,0.038268,0.029255,0.032465,27853200,878314000
Oct 13 2017,0.026061,0.033816,0.025195,0.033641,15613600,675684000
Oct 12 2017,0.022538,0.026763,0.021825,0.026252,8680640,584358000
Oct 11 2017,0.021480,0.022576,0.020976,0.022520,3606720,556914000
Oct 10 2017,0.022112,0.022446,0.021279,0.021531,2725600,573302000
Oct 09 2017,0.020344,0.022807,0.020342,0.022114,4663310,527469000
Oct 08 2017,0.020929,0.023598,0.020147,0.020477,7727460,542638000
Oct 07 2017,0.018414,0.021050,0.017620,0.020941,7411240,477417000
Oct 06 2017,0.021359,0.021542,0.018360,0.018539,7780710,553774000
Oct 05 2017,0.021951,0.022154,0.020859,0.021489,5562510,569134000
Oct 04 2017,0.020864,0.022806,0.020864,0.021931,9000050,540946000
Oct 03 2017,0.025757,0.027425,0.020690,0.020816,16997800,624651000
Oct 02 2017,0.024607,0.030088,0.019969,0.025932,57641300,-
Oct 01 2017,0.021678,0.032226,0.017354,0.024969,50068700,-
